user_id,item_id,timestamp,clicked,converted,recommendation_rank,user_type,product_category,recommendation_cost,conversion_value,group
488,218,2024-01-07 02:47:00,0,0,2,new,books,0.2,39.26,control
502,463,2024-01-07 02:48:00,0,0,3,returning,books,0.31,77.87,control
161,187,2024-01-07 02:49:00,0,0,10,new,electronics,0.23,69.93,treatment
770,225,2024-01-07 02:50:00,1,0,4,new,clothing,0.3,74.8,treatment
512,360,2024-01-07 02:51:00,0,0,2,new,electronics,0.14,35.9,treatment
494,422,2024-01-07 02:52:00,0,0,7,new,clothing,0.22,22.42,control
216,251,2024-01-07 02:53:00,0,0,9,returning,clothing,0.08,31.1,control
923,342,2024-01-07 02:54:00,0,0,9,returning,books,0.29,98.65,control
676,216,2024-01-07 02:55:00,0,0,5,new,electronics,0.11,82.54,control
552,44,2024-01-07 02:56:00,0,0,6,new,electronics,0.2,16.86,treatment
543,399,2024-01-07 02:57:00,0,0,2,new,electronics,0.45,71.43,control
775,91,2024-01-07 02:58:00,1,0,8,returning,clothing,0.22,74.47,treatment
450,453,2024-01-07 02:59:00,1,0,1,new,electronics,0.29,86.69,control
464,267,2024-01-07 03:00:00,0,0,7,returning,books,0.42,76.2,control
951,395,2024-01-07 03:01:00,1,1,3,new,electronics,0.21,8.96,treatment
955,175,2024-01-07 03:02:00,0,0,1,new,electronics,0.08,48.59,treatment
45,138,2024-01-07 03:03:00,0,1,6,new,electronics,0.29,86.02,treatment
466,119,2024-01-07 03:04:00,0,0,10,returning,electronics,0.32,37.77,control
128,474,2024-01-07 03:05:00,0,0,6,returning,clothing,0.46,16.9,treatment
657,344,2024-01-07 03:06:00,0,0,1,new,electronics,0.3,61.88,control
988,142,2024-01-07 03:07:00,0,0,7,new,clothing,0.36,17.18,treatment
702,195,2024-01-07 03:08:00,0,0,2,returning,clothing,0.44,42.52,control
376,169,2024-01-07 03:09:00,0,0,1,returning,books,0.14,15.77,control
77,297,2024-01-07 03:10:00,0,0,8,new,books,0.27,7.26,control
980,167,2024-01-07 03:11:00,1,0,4,new,books,0.15,23.35,treatment
597,160,2024-01-07 03:12:00,0,0,3,new,clothing,0.43,59.38,treatment
643,195,2024-01-07 03:13:00,0,0,3,new,electronics,0.46,54.86,treatment
632,345,2024-01-07 03:14:00,0,0,3,returning,books,0.23,29.78,treatment
343,128,2024-01-07 03:15:00,0,0,1,new,clothing,0.37,18.71,control
419,106,2024-01-07 03:16:00,0,0,8,new,electronics,0.19,86.58,control
333,324,2024-01-07 03:17:00,1,0,3,new,clothing,0.23,67.57,treatment
358,14,2024-01-07 03:18:00,0,0,8,returning,books,0.44,62.34,control
616,466,2024-01-07 03:19:00,0,0,7,new,electronics,0.12,20.22,control
747,13,2024-01-07 03:20:00,0,0,9,returning,books,0.21,32.61,control
598,172,2024-01-07 03:21:00,0,0,2,new,books,0.38,11.76,control
626,67,2024-01-07 03:22:00,0,0,8,returning,books,0.44,5.14,treatment
556,383,2024-01-07 03:23:00,0,0,4,new,electronics,0.22,45.69,treatment
663,13,2024-01-07 03:24:00,0,0,8,new,electronics,0.49,16.34,control
328,122,2024-01-07 03:25:00,0,0,2,new,electronics,0.48,13.92,treatment
278,66,2024-01-07 03:26:00,1,0,3,new,electronics,0.11,34.42,treatment
80,241,2024-01-07 03:27:00,0,0,3,returning,clothing,0.2,84.38,treatment
354,323,2024-01-07 03:28:00,0,0,1,returning,electronics,0.09,92.73,treatment
627,473,2024-01-07 03:29:00,1,0,5,returning,clothing,0.16,97.9,control
176,413,2024-01-07 03:30:00,0,0,10,new,clothing,0.47,14.35,treatment
828,444,2024-01-07 03:31:00,0,0,5,new,electronics,0.4,32.85,control
72,442,2024-01-07 03:32:00,0,0,2,new,books,0.06,15.03,treatment
576,22,2024-01-07 03:33:00,0,0,2,new,clothing,0.42,53.93,control
486,100,2024-01-07 03:34:00,0,0,6,returning,clothing,0.05,85.76,control
508,112,2024-01-07 03:35:00,0,0,8,returning,clothing,0.05,17.91,control
676,250,2024-01-07 03:36:00,0,0,9,new,electronics,0.46,99.7,control
670,438,2024-01-07 03:37:00,0,0,4,new,electronics,0.26,41.34,treatment
950,142,2024-01-07 03:38:00,0,0,8,returning,clothing,0.35,69.0,control
35,284,2024-01-07 03:39:00,1,0,7,returning,clothing,0.48,94.89,control
782,23,2024-01-07 03:40:00,0,0,5,returning,books,0.46,25.78,control
710,312,2024-01-07 03:41:00,0,0,8,returning,clothing,0.25,45.46,control
256,406,2024-01-07 03:42:00,0,0,9,new,books,0.35,86.03,treatment
688,274,2024-01-07 03:43:00,0,0,6,new,books,0.42,79.74,treatment
475,154,2024-01-07 03:44:00,0,0,7,returning,clothing,0.27,92.57,control
262,124,2024-01-07 03:45:00,0,0,7,returning,clothing,0.16,92.43,control
55,139,2024-01-07 03:46:00,0,0,6,returning,clothing,0.41,43.22,control
98,372,2024-01-07 03:47:00,0,0,3,new,books,0.35,88.28,control
33,29,2024-01-07 03:48:00,1,0,3,new,electronics,0.33,55.77,treatment
397,471,2024-01-07 03:49:00,0,0,6,returning,clothing,0.2,99.52,treatment
874,356,2024-01-07 03:50:00,1,0,3,new,electronics,0.35,50.63,treatment
796,11,2024-01-07 03:51:00,0,1,10,new,books,0.37,54.21,treatment
348,239,2024-01-07 03:52:00,0,0,8,returning,books,0.48,6.19,treatment
99,85,2024-01-07 03:53:00,0,0,4,new,electronics,0.41,70.7,treatment
710,104,2024-01-07 03:54:00,0,0,4,returning,clothing,0.14,49.17,control
786,436,2024-01-07 03:55:00,0,0,4,returning,electronics,0.35,92.2,treatment
543,158,2024-01-07 03:56:00,0,0,3,returning,books,0.36,55.19,treatment
122,5,2024-01-07 03:57:00,1,0,2,new,clothing,0.08,36.61,control
290,235,2024-01-07 03:58:00,0,1,2,new,clothing,0.45,42.54,treatment
826,358,2024-01-07 03:59:00,0,0,3,new,books,0.5,56.97,control
142,223,2024-01-07 04:00:00,0,0,5,returning,electronics,0.16,80.24,control
387,73,2024-01-07 04:01:00,0,0,9,returning,clothing,0.1,77.17,control
458,178,2024-01-07 04:02:00,0,0,9,new,clothing,0.19,83.88,treatment
291,4,2024-01-07 04:03:00,1,0,10,new,books,0.23,11.95,control
564,406,2024-01-07 04:04:00,0,0,10,returning,electronics,0.32,52.11,treatment
528,248,2024-01-07 04:05:00,0,0,9,new,books,0.42,28.21,control
776,240,2024-01-07 04:06:00,0,0,1,returning,electronics,0.08,39.62,treatment
749,390,2024-01-07 04:07:00,0,0,9,returning,electronics,0.11,65.29,treatment
250,322,2024-01-07 04:08:00,0,0,9,returning,electronics,0.36,13.23,treatment
840,353,2024-01-07 04:09:00,0,0,4,returning,clothing,0.29,88.14,treatment
383,23,2024-01-07 04:10:00,0,0,10,new,books,0.49,54.83,treatment
333,154,2024-01-07 04:11:00,0,0,5,new,clothing,0.12,10.17,treatment
525,459,2024-01-07 04:12:00,0,0,10,new,electronics,0.06,40.87,control
918,53,2024-01-07 04:13:00,0,0,9,returning,clothing,0.13,55.48,treatment
746,450,2024-01-07 04:14:00,0,0,3,new,books,0.07,42.92,control
743,294,2024-01-07 04:15:00,0,0,1,new,books,0.44,15.76,treatment
579,173,2024-01-07 04:16:00,1,0,3,new,books,0.47,95.57,control
10,497,2024-01-07 04:17:00,0,0,8,returning,electronics,0.46,63.64,control
165,32,2024-01-07 04:18:00,0,0,1,returning,clothing,0.07,69.64,control
60,106,2024-01-07 04:19:00,0,0,5,new,electronics,0.44,27.49,control
456,238,2024-01-07 04:20:00,0,0,5,new,books,0.33,26.39,treatment
302,84,2024-01-07 04:21:00,0,0,4,new,electronics,0.12,96.23,treatment
418,203,2024-01-07 04:22:00,0,0,3,returning,books,0.29,67.0,treatment
92,195,2024-01-07 04:23:00,0,0,9,returning,books,0.47,14.14,control
234,48,2024-01-07 04:24:00,1,0,2,returning,books,0.37,53.69,control
78,223,2024-01-07 04:25:00,0,0,10,returning,electronics,0.45,78.3,treatment
930,244,2024-01-07 04:26:00,0,0,9,returning,clothing,0.32,21.85,treatment
202,91,2024-01-07 04:27:00,0,0,5,returning,electronics,0.17,17.21,control
507,463,2024-01-07 04:28:00,0,0,8,returning,electronics,0.27,50.04,control
866,112,2024-01-07 04:29:00,0,0,5,new,clothing,0.33,42.81,treatment
853,149,2024-01-07 04:30:00,0,0,3,new,electronics,0.21,60.44,treatment
551,419,2024-01-07 04:31:00,1,0,8,new,clothing,0.1,36.18,treatment
745,253,2024-01-07 04:32:00,0,0,10,returning,electronics,0.23,34.29,treatment
455,485,2024-01-07 04:33:00,1,0,8,new,electronics,0.49,10.65,control
470,138,2024-01-07 04:34:00,1,0,5,new,clothing,0.3,77.46,treatment
933,156,2024-01-07 04:35:00,0,0,10,new,books,0.5,53.7,control
991,343,2024-01-07 04:36:00,0,0,2,new,electronics,0.21,12.21,treatment
141,247,2024-01-07 04:37:00,0,0,4,returning,books,0.15,14.02,control
555,112,2024-01-07 04:38:00,0,0,3,new,electronics,0.42,63.36,treatment
837,101,2024-01-07 04:39:00,1,0,9,returning,clothing,0.41,36.18,treatment
794,316,2024-01-07 04:40:00,0,0,2,new,electronics,0.16,49.32,control
345,298,2024-01-07 04:41:00,1,0,3,new,clothing,0.2,94.34,treatment
735,391,2024-01-07 04:42:00,0,0,6,returning,books,0.41,34.82,control
553,13,2024-01-07 04:43:00,0,0,2,new,books,0.49,28.5,treatment
978,284,2024-01-07 04:44:00,0,0,9,returning,electronics,0.41,40.11,control
238,27,2024-01-07 04:45:00,0,0,4,new,clothing,0.34,42.33,treatment
855,123,2024-01-07 04:46:00,1,0,4,new,books,0.38,53.85,control
442,4,2024-01-07 04:47:00,0,0,5,new,clothing,0.45,95.78,control
825,2,2024-01-07 04:48:00,0,0,5,new,books,0.44,76.7,treatment
722,139,2024-01-07 04:49:00,0,0,4,new,books,0.33,20.96,treatment
950,147,2024-01-07 04:50:00,0,0,5,new,clothing,0.07,88.15,control
3,432,2024-01-07 04:51:00,0,0,7,new,electronics,0.34,10.92,control
909,396,2024-01-07 04:52:00,0,1,9,new,electronics,0.27,57.69,treatment
751,172,2024-01-07 04:53:00,0,0,6,new,clothing,0.13,26.44,control
134,50,2024-01-07 04:54:00,0,0,1,returning,electronics,0.11,43.06,control
29,179,2024-01-07 04:55:00,0,0,3,returning,books,0.36,29.53,treatment
790,214,2024-01-07 04:56:00,0,0,7,new,books,0.32,91.55,control
358,323,2024-01-07 04:57:00,0,0,6,returning,books,0.29,78.2,treatment
613,212,2024-01-07 04:58:00,0,0,5,new,electronics,0.22,14.02,control
815,58,2024-01-07 04:59:00,0,0,5,new,clothing,0.09,58.71,control
616,322,2024-01-07 05:00:00,0,0,5,returning,electronics,0.1,78.19,treatment
90,168,2024-01-07 05:01:00,0,0,8,new,clothing,0.23,53.13,treatment
350,210,2024-01-07 05:02:00,0,0,8,returning,electronics,0.14,59.28,treatment
535,445,2024-01-07 05:03:00,0,0,8,returning,books,0.32,93.06,treatment
354,216,2024-01-07 05:04:00,0,0,4,new,clothing,0.39,44.26,treatment
307,486,2024-01-07 05:05:00,0,0,8,returning,clothing,0.06,44.98,treatment
482,17,2024-01-07 05:06:00,0,0,6,new,books,0.45,57.46,control
510,240,2024-01-07 05:07:00,1,1,7,new,books,0.36,49.87,treatment
143,494,2024-01-07 05:08:00,0,0,8,returning,books,0.19,25.05,treatment
850,324,2024-01-07 05:09:00,0,0,9,returning,clothing,0.11,88.42,treatment
453,15,2024-01-07 05:10:00,0,0,7,new,electronics,0.31,5.54,control
594,165,2024-01-07 05:11:00,0,0,4,returning,electronics,0.22,73.61,control
359,41,2024-01-07 05:12:00,0,0,7,returning,electronics,0.11,10.71,treatment
918,24,2024-01-07 05:13:00,0,0,1,returning,clothing,0.37,72.88,treatment
4,73,2024-01-07 05:14:00,1,0,5,returning,clothing,0.38,85.21,treatment
90,299,2024-01-07 05:15:00,0,0,8,returning,electronics,0.12,52.96,treatment
329,59,2024-01-07 05:16:00,0,0,2,returning,books,0.44,50.08,treatment
307,83,2024-01-07 05:17:00,0,0,9,new,books,0.31,79.33,treatment
308,300,2024-01-07 05:18:00,0,0,1,new,books,0.13,8.12,treatment
20,155,2024-01-07 05:19:00,0,0,6,new,books,0.24,74.91,treatment
821,309,2024-01-07 05:20:00,0,0,8,new,books,0.32,8.03,control
404,358,2024-01-07 05:21:00,0,0,8,new,clothing,0.1,13.73,control
188,279,2024-01-07 05:22:00,0,0,7,new,clothing,0.36,37.38,treatment
280,274,2024-01-07 05:23:00,1,0,9,returning,electronics,0.26,93.98,treatment
699,264,2024-01-07 05:24:00,0,0,10,new,books,0.42,42.66,treatment
77,268,2024-01-07 05:25:00,0,0,5,new,clothing,0.24,19.16,treatment
676,132,2024-01-07 05:26:00,1,0,7,new,clothing,0.21,20.34,control
713,104,2024-01-07 05:27:00,0,0,1,new,books,0.27,95.49,control
494,39,2024-01-07 05:28:00,1,0,10,returning,books,0.33,83.77,treatment
230,402,2024-01-07 05:29:00,0,0,1,new,clothing,0.49,86.37,control
327,471,2024-01-07 05:30:00,0,0,6,returning,clothing,0.44,59.95,control
287,486,2024-01-07 05:31:00,0,0,7,returning,electronics,0.06,82.1,treatment
977,427,2024-01-07 05:32:00,0,0,8,returning,electronics,0.34,46.73,treatment
474,80,2024-01-07 05:33:00,0,0,3,returning,books,0.4,40.54,control
948,359,2024-01-07 05:34:00,0,0,10,new,books,0.08,52.59,treatment
63,299,2024-01-07 05:35:00,0,0,10,returning,books,0.35,92.19,treatment
881,269,2024-01-07 05:36:00,0,0,9,new,clothing,0.22,42.87,control
434,175,2024-01-07 05:37:00,0,0,10,returning,electronics,0.42,95.18,control
172,257,2024-01-07 05:38:00,1,0,4,returning,books,0.48,97.0,control
781,22,2024-01-07 05:39:00,0,0,6,returning,clothing,0.49,75.43,treatment
353,79,2024-01-07 05:40:00,0,0,7,new,books,0.33,22.95,treatment
243,173,2024-01-07 05:41:00,0,0,2,new,clothing,0.22,61.01,treatment
228,425,2024-01-07 05:42:00,1,0,5,returning,clothing,0.44,73.42,control
307,391,2024-01-07 05:43:00,0,0,5,returning,electronics,0.11,56.51,control
929,352,2024-01-07 05:44:00,1,0,9,returning,clothing,0.28,45.01,treatment
35,150,2024-01-07 05:45:00,1,0,7,new,books,0.36,77.27,control
999,23,2024-01-07 05:46:00,0,0,9,returning,books,0.43,37.95,control
823,52,2024-01-07 05:47:00,0,0,3,new,clothing,0.1,68.36,treatment
100,275,2024-01-07 05:48:00,0,0,10,returning,electronics,0.1,78.8,treatment
596,192,2024-01-07 05:49:00,0,0,1,returning,clothing,0.19,85.39,control
475,280,2024-01-07 05:50:00,0,0,7,new,books,0.35,12.48,control
174,186,2024-01-07 05:51:00,0,0,8,new,clothing,0.06,19.48,treatment
512,486,2024-01-07 05:52:00,0,0,6,returning,books,0.29,90.16,control
942,408,2024-01-07 05:53:00,1,0,1,new,books,0.37,86.76,control
393,409,2024-01-07 05:54:00,0,0,9,new,electronics,0.34,14.09,control
370,221,2024-01-07 05:55:00,0,1,7,new,clothing,0.07,6.75,control
949,60,2024-01-07 05:56:00,0,0,1,new,clothing,0.37,47.16,control
591,60,2024-01-07 05:57:00,1,0,1,returning,clothing,0.27,32.35,treatment
474,96,2024-01-07 05:58:00,0,0,7,new,books,0.49,72.15,treatment
406,285,2024-01-07 05:59:00,0,0,5,new,clothing,0.12,87.88,treatment
252,474,2024-01-07 06:00:00,0,1,1,new,clothing,0.12,29.55,control
192,184,2024-01-07 06:01:00,0,0,8,new,books,0.28,82.74,control
672,222,2024-01-07 06:02:00,0,0,3,returning,electronics,0.28,50.75,control
262,103,2024-01-07 06:03:00,0,0,7,returning,clothing,0.08,80.25,control
72,477,2024-01-07 06:04:00,0,0,10,returning,clothing,0.4,57.14,treatment
648,19,2024-01-07 06:05:00,0,0,2,returning,electronics,0.44,98.81,control
423,479,2024-01-07 06:06:00,1,0,5,new,clothing,0.15,7.49,treatment
393,75,2024-01-07 06:07:00,1,0,6,returning,books,0.22,57.08,treatment
700,31,2024-01-07 06:08:00,0,0,10,new,clothing,0.35,42.89,control
222,98,2024-01-07 06:09:00,1,0,1,returning,electronics,0.26,66.84,treatment
712,2,2024-01-07 06:10:00,0,0,2,new,electronics,0.28,58.42,treatment
734,382,2024-01-07 06:11:00,1,0,6,returning,electronics,0.46,48.6,treatment
634,380,2024-01-07 06:12:00,0,0,5,returning,books,0.21,39.38,treatment
482,108,2024-01-07 06:13:00,0,0,3,returning,clothing,0.44,28.81,treatment
467,133,2024-01-07 06:14:00,1,0,2,returning,books,0.23,30.4,treatment
130,477,2024-01-07 06:15:00,0,0,6,new,books,0.06,62.32,control
364,452,2024-01-07 06:16:00,0,0,8,returning,books,0.29,76.62,treatment
118,494,2024-01-07 06:17:00,0,0,2,new,electronics,0.13,28.05,treatment
252,183,2024-01-07 06:18:00,0,0,9,new,electronics,0.3,91.28,treatment
624,61,2024-01-07 06:19:00,0,0,7,new,clothing,0.17,20.03,treatment
195,390,2024-01-07 06:20:00,0,0,3,new,clothing,0.35,62.35,control
683,324,2024-01-07 06:21:00,1,0,5,returning,books,0.45,99.73,control
995,179,2024-01-07 06:22:00,1,0,2,returning,clothing,0.16,73.12,treatment
687,160,2024-01-07 06:23:00,0,0,6,new,books,0.42,6.83,control
60,405,2024-01-07 06:24:00,0,0,7,returning,clothing,0.35,94.84,control
59,39,2024-01-07 06:25:00,0,0,8,new,books,0.26,99.73,treatment
698,138,2024-01-07 06:26:00,0,1,2,returning,clothing,0.14,73.43,control
272,426,2024-01-07 06:27:00,0,0,10,new,clothing,0.22,78.93,control
211,199,2024-01-07 06:28:00,0,0,1,new,clothing,0.24,84.92,treatment
44,387,2024-01-07 06:29:00,0,0,8,new,electronics,0.29,67.65,treatment
622,422,2024-01-07 06:30:00,0,0,3,returning,clothing,0.18,73.59,treatment
395,77,2024-01-07 06:31:00,0,0,10,returning,clothing,0.12,52.75,control
701,144,2024-01-07 06:32:00,0,0,5,new,books,0.18,37.11,treatment
699,210,2024-01-07 06:33:00,0,0,6,new,clothing,0.07,10.58,treatment
307,271,2024-01-07 06:34:00,0,0,4,new,electronics,0.2,58.06,control
963,276,2024-01-07 06:35:00,1,0,2,returning,clothing,0.13,56.16,treatment
961,341,2024-01-07 06:36:00,0,0,3,new,clothing,0.2,60.02,treatment
674,305,2024-01-07 06:37:00,1,0,9,returning,books,0.4,43.2,treatment
580,31,2024-01-07 06:38:00,0,0,8,returning,books,0.42,62.84,control
437,124,2024-01-07 06:39:00,0,0,9,returning,electronics,0.21,30.56,control
315,327,2024-01-07 06:40:00,1,0,7,returning,electronics,0.21,58.22,control
816,317,2024-01-07 06:41:00,0,0,8,returning,books,0.33,85.33,control
347,175,2024-01-07 06:42:00,0,0,10,returning,clothing,0.21,76.42,control
792,76,2024-01-07 06:43:00,0,0,1,new,books,0.23,94.89,treatment
376,430,2024-01-07 06:44:00,1,0,3,returning,books,0.34,45.48,control
399,281,2024-01-07 06:45:00,1,0,7,new,clothing,0.16,38.67,treatment
8,414,2024-01-07 06:46:00,0,0,2,new,books,0.13,91.66,control
160,378,2024-01-07 06:47:00,1,0,10,returning,clothing,0.38,56.19,control
319,371,2024-01-07 06:48:00,1,0,6,returning,clothing,0.43,56.45,control
113,89,2024-01-07 06:49:00,0,1,2,new,books,0.16,68.42,treatment
718,246,2024-01-07 06:50:00,0,0,5,new,clothing,0.22,48.7,treatment
4,353,2024-01-07 06:51:00,0,0,4,returning,clothing,0.42,94.83,control
915,138,2024-01-07 06:52:00,0,0,4,new,clothing,0.36,81.16,control
375,90,2024-01-07 06:53:00,0,0,4,new,books,0.2,70.73,control
137,46,2024-01-07 06:54:00,0,0,7,new,electronics,0.28,71.65,control
941,461,2024-01-07 06:55:00,1,0,9,returning,electronics,0.3,81.77,control
478,106,2024-01-07 06:56:00,0,0,7,returning,electronics,0.26,5.75,control
346,369,2024-01-07 06:57:00,0,1,9,returning,books,0.31,73.93,control
324,95,2024-01-07 06:58:00,0,0,6,new,electronics,0.17,36.5,control
282,385,2024-01-07 06:59:00,0,0,2,new,electronics,0.25,94.34,control
984,464,2024-01-07 07:00:00,1,0,4,returning,clothing,0.35,52.07,treatment
21,347,2024-01-07 07:01:00,0,0,3,returning,clothing,0.05,61.54,control
508,499,2024-01-07 07:02:00,1,0,8,new,clothing,0.48,50.81,treatment
129,7,2024-01-07 07:03:00,0,0,2,returning,clothing,0.36,8.31,treatment
294,353,2024-01-07 07:04:00,0,0,10,returning,electronics,0.1,28.61,treatment
840,442,2024-01-07 07:05:00,1,0,4,returning,electronics,0.29,14.81,treatment
122,244,2024-01-07 07:06:00,0,0,10,new,clothing,0.12,94.19,control
343,279,2024-01-07 07:07:00,0,0,4,returning,books,0.42,6.29,control
458,165,2024-01-07 07:08:00,0,0,8,new,electronics,0.35,88.08,control
410,420,2024-01-07 07:09:00,0,0,5,new,electronics,0.23,64.57,control
801,433,2024-01-07 07:10:00,1,0,7,returning,electronics,0.47,99.02,control
731,460,2024-01-07 07:11:00,0,0,5,new,electronics,0.07,17.78,treatment
800,234,2024-01-07 07:12:00,0,0,3,new,clothing,0.32,13.82,treatment
365,360,2024-01-07 07:13:00,0,0,9,returning,books,0.06,12.35,treatment
867,393,2024-01-07 07:14:00,1,1,7,new,electronics,0.41,6.17,treatment
368,214,2024-01-07 07:15:00,0,0,10,returning,electronics,0.45,30.03,treatment
704,263,2024-01-07 07:16:00,1,0,10,returning,clothing,0.3,34.56,treatment
650,13,2024-01-07 07:17:00,0,0,9,returning,electronics,0.23,15.43,treatment
929,472,2024-01-07 07:18:00,0,0,8,new,electronics,0.27,80.38,control
195,88,2024-01-07 07:19:00,0,0,10,returning,books,0.39,35.93,treatment
453,187,2024-01-07 07:20:00,0,0,4,new,books,0.39,83.05,control
246,340,2024-01-07 07:21:00,1,0,7,new,clothing,0.11,49.39,treatment
245,147,2024-01-07 07:22:00,1,0,6,returning,clothing,0.2,53.78,treatment
205,92,2024-01-07 07:23:00,0,0,9,new,electronics,0.24,54.67,treatment
115,475,2024-01-07 07:24:00,0,0,1,new,clothing,0.16,15.62,treatment
65,267,2024-01-07 07:25:00,0,0,7,returning,books,0.07,31.11,treatment
547,373,2024-01-07 07:26:00,0,0,8,returning,books,0.13,66.62,control
130,299,2024-01-07 07:27:00,1,0,3,new,books,0.26,15.25,treatment
25,167,2024-01-07 07:28:00,0,0,8,returning,electronics,0.42,62.93,treatment
449,36,2024-01-07 07:29:00,0,0,2,returning,clothing,0.26,47.28,treatment
145,282,2024-01-07 07:30:00,0,0,2,returning,books,0.4,35.97,control
645,405,2024-01-07 07:31:00,0,0,9,new,electronics,0.13,38.67,control
343,35,2024-01-07 07:32:00,0,0,2,returning,electronics,0.08,56.88,treatment
761,283,2024-01-07 07:33:00,0,0,1,new,books,0.3,44.08,treatment
870,198,2024-01-07 07:34:00,0,0,4,returning,electronics,0.43,61.89,treatment
462,287,2024-01-07 07:35:00,0,0,2,returning,books,0.18,66.78,treatment
920,325,2024-01-07 07:36:00,0,0,3,new,books,0.48,74.19,treatment
200,216,2024-01-07 07:37:00,0,0,3,returning,electronics,0.05,18.4,treatment
209,307,2024-01-07 07:38:00,0,0,4,new,electronics,0.33,47.5,control
662,111,2024-01-07 07:39:00,0,0,4,returning,electronics,0.12,15.59,treatment
222,346,2024-01-07 07:40:00,0,0,9,returning,books,0.25,35.38,treatment
317,385,2024-01-07 07:41:00,0,0,4,returning,clothing,0.45,66.97,treatment
688,400,2024-01-07 07:42:00,1,0,5,returning,books,0.39,43.35,control
611,118,2024-01-07 07:43:00,0,0,10,returning,electronics,0.36,97.58,control
531,46,2024-01-07 07:44:00,0,0,6,returning,clothing,0.05,35.08,control
